review_id,section_header,ref_marker,target_xml_id,raw_citation,doi,title,year
09_Bommarius_2015_AnnuRevChemBiomolEng,Strengths of Biocatalysis,(20),b19,Molecular Determinants of the Regioselectivity of Toluene/ <i>o</i> -Xylene Monooxygenase from <i>Pseudomonas</i> sp. Strain OX1 Eugenio Notomista Valeria Cafaro Giuseppe Bozza Alberto Di Donato 10.1128/aem.01951-08 Applied and Environmental Microbiology Appl Environ Microbiol 0099-2240 1098-5336 75 3 2009 American Society for Microbiology,10.1128/aem.01951-08,Molecular Determinants of the Regioselectivity of Toluene/ <i>o</i> -Xylene Monooxygenase from <i>Pseudomonas</i> sp. Strain OX1,2009
09_Bommarius_2015_AnnuRevChemBiomolEng,Strengths of Biocatalysis,(21),b20,Characterization of hydroxylaminobenzene mutase from pNBZ139 cloned from Pseudomonas pseudoalcaligenes JS45 Z Q He L J Nadeau J C Spain Eur. J. Biochem 267 2000,,Characterization of hydroxylaminobenzene mutase from pNBZ139 cloned from Pseudomonas pseudoalcaligenes JS45,2000
09_Bommarius_2015_AnnuRevChemBiomolEng,Strengths of Biocatalysis,(22),b21,Altering the regioselectivity of cytochrome P450 BM-3 by saturation mutagenesis for the biosynthesis of indirubin S Hu J Huang L H Mei Q Yu S J Yao Z H Jin J. Mol. Catal. B: Enzymatic 67 2010,,Altering the regioselectivity of cytochrome P450 BM-3 by saturation mutagenesis for the biosynthesis of indirubin,2010
09_Bommarius_2015_AnnuRevChemBiomolEng,Strengths of Biocatalysis,(23),b22,Kinetic resolution of unnatural and rarely occurring amino acids: enantioselective hydrolysis of N-acyl amino acids catalyzed by acylase I H K Chenault J Dahmer G M Whitesides J. Am. Chem. Soc 111 1989,,Kinetic resolution of unnatural and rarely occurring amino acids: enantioselective hydrolysis of N-acyl amino acids catalyzed by acylase I,1989
09_Bommarius_2015_AnnuRevChemBiomolEng,Strengths of Biocatalysis,(24),b23,Laboratory evolution of enantiocomplementary Candida antarctica lipase B mutants with broad substrate scope Q Wu P Soni M T Reetz J. Am. Chem. Soc 135 2013,,Laboratory evolution of enantiocomplementary Candida antarctica lipase B mutants with broad substrate scope,2013
09_Bommarius_2015_AnnuRevChemBiomolEng,Strengths of Biocatalysis,(25),b24,Directed evolution of enantioselective enzymes: iterative cycles of CASTing for probing protein-sequence space M T Reetz L W Wang M Bocola Angew. Chem. Int. Ed 45 2006,,Directed evolution of enantioselective enzymes: iterative cycles of CASTing for probing protein-sequence space,2006
09_Bommarius_2015_AnnuRevChemBiomolEng,Strengths of Biocatalysis,(26),b25,Some New Developments in Reductive Amtnation with Cofactor Regeneration A S Bommarius K Drauz W Hummel M R Kula C Wandrey 10.3109/10242429409065216 Biocatalysis Biocatalysis 0886-4454 10 1-4 1994 Informa UK Limited,10.3109/10242429409065216,Some New Developments in Reductive Amtnation with Cofactor Regeneration,1994
09_Bommarius_2015_AnnuRevChemBiomolEng,Strengths of Biocatalysis,"(14,",b13,Development of an Amine Dehydrogenase for Synthesis of Chiral Amines Michael J Abrahamson Eduardo Vázquez‐figueroa Nicholas B Woodall Jeffrey C Moore Andreas S Bommarius 10.1002/anie.201107813 Angewandte Chemie International Edition Angew Chem Int Ed 1433-7851 1521-3773 51 16 2012 Wiley,10.1002/anie.201107813,Development of an Amine Dehydrogenase for Synthesis of Chiral Amines,2012
09_Bommarius_2015_AnnuRevChemBiomolEng,Strengths of Biocatalysis,27),b26,The evolution of an amine dehydrogenase biocatalyst for the asymmetric production of chiral amines M J Abrahamson J W Wong A S Bommarius Adv. Synth. Catal 355 2013,,The evolution of an amine dehydrogenase biocatalyst for the asymmetric production of chiral amines,2013
09_Bommarius_2015_AnnuRevChemBiomolEng,INSUFFICIENT DESIGNABILITY OF PROTEINS: PROGRESS IN PROTEIN ENGINEERING,(28),b27,Addressing the Numbers Problem in Directed Evolution Manfred T Reetz Daniel Kahakeaw Renate Lohmer 10.1002/cbic.200800298 ChemBioChem ChemBioChem 1439-4227 1439-7633 9 11 2008 Wiley,10.1002/cbic.200800298,Addressing the Numbers Problem in Directed Evolution,2008
09_Bommarius_2015_AnnuRevChemBiomolEng,INSUFFICIENT DESIGNABILITY OF PROTEINS: PROGRESS IN PROTEIN ENGINEERING,(30),b30,Iterative saturation mutagenesis (ISM) for rapid directed evolution of functional enzymes Manfred T Reetz José Daniel Carballeira 10.1038/nprot.2007.72 Nature Protocols Nat Protoc 1754-2189 1750-2799 2 4 2007 Springer Science and Business Media LLC,10.1038/nprot.2007.72,Iterative saturation mutagenesis (ISM) for rapid directed evolution of functional enzymes,2007
09_Bommarius_2015_AnnuRevChemBiomolEng,Process-Relevant Parameters for Enzymes,(34),b34,Conformation Changes of Proteins Rufus Lumry Henry Eyring 10.1021/j150512a005 The Journal of Physical Chemistry J. Phys. Chem. 0022-3654 1541-5740 58 2 1954 American Chemical Society (ACS),10.1021/j150512a005,Conformation Changes of Proteins,1954
09_Bommarius_2015_AnnuRevChemBiomolEng,RIGOROUS DETERMINATION OF TTN FOR ENZYMES,(37),b37,Efficiency function for comparing catalytic competence Eduardo A Ceccarelli Néstor Carrillo Oscar A Roveri 10.1016/j.tibtech.2007.11.008 Trends in Biotechnology Trends in Biotechnology 0167-7799 26 3 2008 Elsevier BV,10.1016/j.tibtech.2007.11.008,Efficiency function for comparing catalytic competence,2008
09_Bommarius_2015_AnnuRevChemBiomolEng,RIGOROUS DETERMINATION OF TTN FOR ENZYMES,(38),b38,"Catalytic effectiveness, a measure of enzyme proficiency for industrial applications Richard J Fox Michael D Clay 10.1016/j.tibtech.2008.12.001 Trends in Biotechnology Trends in Biotechnology 0167-7799 27 3 2009 Elsevier BV",10.1016/j.tibtech.2008.12.001,"Catalytic effectiveness, a measure of enzyme proficiency for industrial applications",2009
09_Bommarius_2015_AnnuRevChemBiomolEng,RIGOROUS DETERMINATION OF TTN FOR ENZYMES,(40),b40,Protein building blocks preserved by recombination C A Voigt C Martinez Z-G Wang S L Mayo F H Arnold Nature Struct. Biol 9 2002,,Protein building blocks preserved by recombination,2002
09_Bommarius_2015_AnnuRevChemBiomolEng,RIGOROUS DETERMINATION OF TTN FOR ENZYMES,(41),b41,Library analysis of SCHEMAguided protein recombination M M Meyer J J Silberg C A Voigt J B Endelman S L Mayo Protein Sci 12 2003,,Library analysis of SCHEMAguided protein recombination,2003
09_Bommarius_2015_AnnuRevChemBiomolEng,RIGOROUS DETERMINATION OF TTN FOR ENZYMES,(42),b42,A family of thermostable fungal cellulases created by structure-guided recombination Pete Heinzelman Christopher D Snow Indira Wu Catherine Nguyen Alan Villalobos Sridhar Govindarajan Jeremy Minshull Frances H Arnold 10.1073/pnas.0901417106 Proceedings of the National Academy of Sciences Proc. Natl. Acad. Sci. U.S.A. 0027-8424 1091-6490 106 14 2009 Proceedings of the National Academy of Sciences,10.1073/pnas.0901417106,A family of thermostable fungal cellulases created by structure-guided recombination,2009
09_Bommarius_2015_AnnuRevChemBiomolEng,RIGOROUS DETERMINATION OF TTN FOR ENZYMES,(43),b43,SCHEMA Recombination of a Fungal Cellulase Uncovers a Single Mutation That Contributes Markedly to Stability Pete Heinzelman Christopher D Snow Matthew A Smith Xinlin Yu Arvind Kannan Kevin Boulware Alan Villalobos Sridhar Govindarajan Jeremy Minshull Frances H Arnold 10.1074/jbc.c109.034058 Journal of Biological Chemistry Journal of Biological Chemistry 0021-9258 284 39 2009 Elsevier BV,10.1074/jbc.c109.034058,SCHEMA Recombination of a Fungal Cellulase Uncovers a Single Mutation That Contributes Markedly to Stability,2009
09_Bommarius_2015_AnnuRevChemBiomolEng,RIGOROUS DETERMINATION OF TTN FOR ENZYMES,(44),b44,Efficient screening of fungal cellobiohydrolase class I enzymes for thermostabilizing sequence blocks by SCHEMA structure-guided recombination P Heinzelman R Komor A Kanaan P Romero X L Yu Protein Eng. Des. Select 23 2010,,Efficient screening of fungal cellobiohydrolase class I enzymes for thermostabilizing sequence blocks by SCHEMA structure-guided recombination,2010
09_Bommarius_2015_AnnuRevChemBiomolEng,RIGOROUS DETERMINATION OF TTN FOR ENZYMES,(45),b45,Approaches for Improving Thermostability Characteristics in Cellulases Michael Anbar Edward A Bayer 10.1016/b978-0-12-415931-0.00014-8 Methods in Enzymology Elsevier 2012 510,10.1016/b978-0-12-415931-0.00014-8,Approaches for Improving Thermostability Characteristics in Cellulases,2012
09_Bommarius_2015_AnnuRevChemBiomolEng,RIGOROUS DETERMINATION OF TTN FOR ENZYMES,(46),b46,Sequence statistics reliably predict stabilizing mutations in a protein domain B Steipe B Schiller A Pluckthun S Steinbacher J. Mol. Biol 240 1994,,Sequence statistics reliably predict stabilizing mutations in a protein domain,1994
09_Bommarius_2015_AnnuRevChemBiomolEng,RIGOROUS DETERMINATION OF TTN FOR ENZYMES,"(47,",b47,The consensus concept for thermostability engineering of proteins M Lehmann L Pasamontes S F Lassen M Wyss Biochim. Biophys. Acta-Protein Struct. Mol. Enzymol 1543 2000,,The consensus concept for thermostability engineering of proteins,2000
09_Bommarius_2015_AnnuRevChemBiomolEng,RIGOROUS DETERMINATION OF TTN FOR ENZYMES,48),b48,"The consensus concept for thermostability engineering of proteins: further proof of concept Martin Lehmann Claudia Loch Anke Middendorf Dominik Studer Søren F Lassen Luis Pasamontes Adolphus P G M Van Loon Markus Wyss 10.1093/protein/15.5.403 Protein Engineering, Design and Selection 1741-0126 1741-0134 15 5 2002 Oxford University Press (OUP)",10.1093/protein/15.5.403,The consensus concept for thermostability engineering of proteins: further proof of concept,2002
09_Bommarius_2015_AnnuRevChemBiomolEng,RIGOROUS DETERMINATION OF TTN FOR ENZYMES,(49),b49,Construction of stabilized proteins by combinatorial consensus mutagenesis N Amin A D Liu S Ramer W Aehle D Meijer Protein Eng. Des. Sel 17 2004,,Construction of stabilized proteins by combinatorial consensus mutagenesis,2004
09_Bommarius_2015_AnnuRevChemBiomolEng,RIGOROUS DETERMINATION OF TTN FOR ENZYMES,(50),b50,"Thermostable variants constructed via the structure-guided consensus method also show increased stability in salts solutions and homogeneous aqueous-organic media E Vazquez-Figueroa V Yeh J M Broering J F Chaparro-Riggers A S Bommarius 10.1093/protein/gzn048 Protein Engineering, Design and Selection 1741-0126 1741-0134 21 11 2008 Oxford University Press (OUP)",10.1093/protein/gzn048,Thermostable variants constructed via the structure-guided consensus method also show increased stability in salts solutions and homogeneous aqueous-organic media,2008
09_Bommarius_2015_AnnuRevChemBiomolEng,RIGOROUS DETERMINATION OF TTN FOR ENZYMES,(51),b51,Significantly enhanced stability of glucose dehydrogenase by directed evolution S-H Baik T Ide H Yoshida O Kagami S Harayama 10.1007/s00253-002-1215-1 Applied Microbiology and Biotechnology Appl Microbiol Biotechnol 0175-7598 1432-0614 61 4 2003 Springer Science and Business Media LLC,10.1007/s00253-002-1215-1,Significantly enhanced stability of glucose dehydrogenase by directed evolution,2003
09_Bommarius_2015_AnnuRevChemBiomolEng,RIGOROUS DETERMINATION OF TTN FOR ENZYMES,(52),b52,Creation of an amino acid network of structurally coupled residues in the directed evolution of a thermostable enzyme M T Reetz P Soni J P Acevedo J Sanchis Angew. Chem. Int. Ed 48 2009,,Creation of an amino acid network of structurally coupled residues in the directed evolution of a thermostable enzyme,2009
09_Bommarius_2015_AnnuRevChemBiomolEng,RIGOROUS DETERMINATION OF TTN FOR ENZYMES,(52),b52,Creation of an amino acid network of structurally coupled residues in the directed evolution of a thermostable enzyme M T Reetz P Soni J P Acevedo J Sanchis Angew. Chem. Int. Ed 48 2009,,Creation of an amino acid network of structurally coupled residues in the directed evolution of a thermostable enzyme,2009
09_Bommarius_2015_AnnuRevChemBiomolEng,RIGOROUS DETERMINATION OF TTN FOR ENZYMES,(54),b54,Computationally designed libraries for rapid enzyme stabilization H J Wijma R J Floor P A Jekel D Baker S J Marrink D B Janssen Protein Eng. Des. Sel 27 2014,,Computationally designed libraries for rapid enzyme stabilization,2014
09_Bommarius_2015_AnnuRevChemBiomolEng,Stabilization of Enzymes Against Several Stresses,(55),b55,Stabilizing biocatalysts A S Bommarius M F Paye Chem. Soc. Rev 42 2013,,Stabilizing biocatalysts,2013
09_Bommarius_2015_AnnuRevChemBiomolEng,Stabilization of Enzymes Against Several Stresses,"(56,",b56,Thermophilic proteins: stability and function in aqueous and organic solvents D A Cowan Comp. Biochem. Physiol.-Mol. Integr. Physiol 118 1997,,Thermophilic proteins: stability and function in aqueous and organic solvents,1997
09_Bommarius_2015_AnnuRevChemBiomolEng,Stabilization of Enzymes Against Several Stresses,57),b57,Correlation between microbial protein thermostability and resistance to denaturation in aqueous-organic solvent 2-phase systems R K Owusu D A Cowan Enzyme Microb. Technol 11 1989,,Correlation between microbial protein thermostability and resistance to denaturation in aqueous-organic solvent 2-phase systems,1989
09_Bommarius_2015_AnnuRevChemBiomolEng,Stabilization of Enzymes Against Several Stresses,(58),b58,A thermostable variant of fructose bisphosphate aldolase constructed by directed evolution also shows increased stability in organic solvents J J Hao A Berry 10.1093/protein/gzh081 Protein Engineering Design and Selection Protein Engineering Design and Selection 1741-0126 1741-0134 17 9 2004 Oxford University Press (OUP),10.1093/protein/gzh081,A thermostable variant of fructose bisphosphate aldolase constructed by directed evolution also shows increased stability in organic solvents,2004
09_Bommarius_2015_AnnuRevChemBiomolEng,Stabilization of Enzymes Against Several Stresses,(59),b59,Increasing the stability of an enzyme toward hostile organic solvents by directed evolution based on iterative saturation mutagenesis using the B-FIT method M T Reetz P Soni L Fernandez Y Gumulya J D Carballeira Chem. Commun 46 2010,,Increasing the stability of an enzyme toward hostile organic solvents by directed evolution based on iterative saturation mutagenesis using the B-FIT method,2010
09_Bommarius_2015_AnnuRevChemBiomolEng,Stabilization of Enzymes Against Several Stresses,(60),b60,Biocatalysis with Thermostable Enzymes: Structure and Properties of a Thermophilic ‘ene’‐Reductase related to Old Yellow Enzyme Björn V Adalbjörnsson Helen S Toogood Anna Fryszkowska Christopher R Pudney Thomas A Jowitt David Leys Nigel S Scrutton 10.1002/cbic.200900570 ChemBioChem ChemBioChem 1439-4227 1439-7633 11 2 2010 Wiley,10.1002/cbic.200900570,Biocatalysis with Thermostable Enzymes: Structure and Properties of a Thermophilic ‘ene’‐Reductase related to Old Yellow Enzyme,2010
09_Bommarius_2015_AnnuRevChemBiomolEng,Stabilization of Enzymes Against Several Stresses,(61),b61,Improved stabilization of microencapsulated Cathepsin B in harsh conditions S Sharma A Mittal V K Gupta H Singh Enzyme Microb. Technol 40 2007,,Improved stabilization of microencapsulated Cathepsin B in harsh conditions,2007
09_Bommarius_2015_AnnuRevChemBiomolEng,Stabilization of Enzymes Against Several Stresses,(62),b62,Stabilization of NAD-dependent formate dehydrogenase from Candida boidinii by site-directed mutagenesis of cysteine residues H Slusarczyk S Felber M R Kula M Pohl Eur. J. Biochem 267 2000,,Stabilization of NAD-dependent formate dehydrogenase from Candida boidinii by site-directed mutagenesis of cysteine residues,2000
09_Bommarius_2015_AnnuRevChemBiomolEng,Stabilization of Enzymes Against Several Stresses,(63),b63,Deactivation of formate dehydrogenase (FDH) in solution and at gasliquid interfaces A S Bommarius A Karau Biotechnol. Prog 21 2005,,Deactivation of formate dehydrogenase (FDH) in solution and at gasliquid interfaces,2005
09_Bommarius_2015_AnnuRevChemBiomolEng,Stabilization of Enzymes Against Several Stresses,(63),b63,Deactivation of formate dehydrogenase (FDH) in solution and at gasliquid interfaces A S Bommarius A Karau Biotechnol. Prog 21 2005,,Deactivation of formate dehydrogenase (FDH) in solution and at gasliquid interfaces,2005
09_Bommarius_2015_AnnuRevChemBiomolEng,Stabilization of Enzymes Against Several Stresses,(63),b63,Deactivation of formate dehydrogenase (FDH) in solution and at gasliquid interfaces A S Bommarius A Karau Biotechnol. Prog 21 2005,,Deactivation of formate dehydrogenase (FDH) in solution and at gasliquid interfaces,2005
09_Bommarius_2015_AnnuRevChemBiomolEng,Stabilization of Enzymes Against Several Stresses,(50),b50,"Thermostable variants constructed via the structure-guided consensus method also show increased stability in salts solutions and homogeneous aqueous-organic media E Vazquez-Figueroa V Yeh J M Broering J F Chaparro-Riggers A S Bommarius 10.1093/protein/gzn048 Protein Engineering, Design and Selection 1741-0126 1741-0134 21 11 2008 Oxford University Press (OUP)",10.1093/protein/gzn048,Thermostable variants constructed via the structure-guided consensus method also show increased stability in salts solutions and homogeneous aqueous-organic media,2008
09_Bommarius_2015_AnnuRevChemBiomolEng,INSUFFICIENT NUMBER OF BIOCATALYSTS: DEVELOPMENT OF NOVEL ENZYMES Novel Biocatalysts Through Finding New Reactions,(64),b64,Enantiocomplementary inverting sec-alkylsulfatase activity in cyano-and thio-bacteria Synechococcus and Paracoccus spp.: selectivity enhancement by medium engineering P Gadler T C Reiter K Hoelsch D Weuster-Botz K Faber Tetrahedron-Asymmetry 20 2009,,Enantiocomplementary inverting sec-alkylsulfatase activity in cyano-and thio-bacteria Synechococcus and Paracoccus spp.: selectivity enhancement by medium engineering,2009
09_Bommarius_2015_AnnuRevChemBiomolEng,INSUFFICIENT NUMBER OF BIOCATALYSTS: DEVELOPMENT OF NOVEL ENZYMES Novel Biocatalysts Through Finding New Reactions,(65),b65,A stereoselective inverting sec-alkylsulfatase for the deracemization of sec-alcohols M Schober P Gadler T Knaus H Kayer R Birner-Grunberger Org. Lett 13 2011,,A stereoselective inverting sec-alkylsulfatase for the deracemization of sec-alcohols,2011
09_Bommarius_2015_AnnuRevChemBiomolEng,INSUFFICIENT NUMBER OF BIOCATALYSTS: DEVELOPMENT OF NOVEL ENZYMES Novel Biocatalysts Through Finding New Reactions,(66),b66,The substrate spectrum of the inverting sec-alkylsulfatase Pisa1 M Schober T Knaus M Toesch P Macheroux U Wagner K Faber Adv. Synth. Catal 354 2012,,The substrate spectrum of the inverting sec-alkylsulfatase Pisa1,2012
09_Bommarius_2015_AnnuRevChemBiomolEng,INSUFFICIENT NUMBER OF BIOCATALYSTS: DEVELOPMENT OF NOVEL ENZYMES Novel Biocatalysts Through Finding New Reactions,(65),b65,A stereoselective inverting sec-alkylsulfatase for the deracemization of sec-alcohols M Schober P Gadler T Knaus H Kayer R Birner-Grunberger Org. Lett 13 2011,,A stereoselective inverting sec-alkylsulfatase for the deracemization of sec-alcohols,2011
09_Bommarius_2015_AnnuRevChemBiomolEng,INSUFFICIENT NUMBER OF BIOCATALYSTS: DEVELOPMENT OF NOVEL ENZYMES Novel Biocatalysts Through Finding New Reactions,(67),b67,One-pot deracemization of secalcohols: enantioconvergent enzymatic hydrolysis of alkyl sulfates using stereocomplementary sulfatases M Schober M Toesch T Knaus G A Strohmeier B Van Loo Angew. Chem. Int. Ed 52 2013,,One-pot deracemization of secalcohols: enantioconvergent enzymatic hydrolysis of alkyl sulfates using stereocomplementary sulfatases,2013
09_Bommarius_2015_AnnuRevChemBiomolEng,Alkene oxidases (ozonidases).,(68),b68,Biocatalytic cleavage of alkenes with O 2 and Trametes hirsuta G FCC 047 M Lara F G Mutti S M Glueck W Kroutil Eur. J. Organ. Chem 21 2008. 2008,,Biocatalytic cleavage of alkenes with O 2 and Trametes hirsuta G FCC 047,2008
09_Bommarius_2015_AnnuRevChemBiomolEng,Alkene oxidases (ozonidases).,(69),b69,"Biocatalytic cleavage of alkenes with oxygen and Trametes hirsuta G FCC047 A Rajagopalan F G Mutti W Kroutil Practical Methods for Biocatalysis and Biotransformations J Whittall P Sutton West Sussex, UK Wiley 2012 2 388",,Biocatalytic cleavage of alkenes with oxygen and Trametes hirsuta G FCC047,2012
09_Bommarius_2015_AnnuRevChemBiomolEng,Alkene oxidases (ozonidases).,(70),b70,Oxidative enzymatic alkene cleavage: indications for a nonclassical enzyme mechanism M Lara F G Mutti S M Glueck W Kroutil J. Am. Chem. Soc 131 2009,,Oxidative enzymatic alkene cleavage: indications for a nonclassical enzyme mechanism,2009
09_Bommarius_2015_AnnuRevChemBiomolEng,Alkene oxidases (ozonidases).,(71),b71,Enzymatic aerobic alkene cleavage catalyzed by a Mn 3+ -dependent proteinase A homologue A Rajagopalan M Schober A Emmerstorfer L Hammerer A Migglautsch ChemBioChem 14 2013,,Enzymatic aerobic alkene cleavage catalyzed by a Mn 3+ -dependent proteinase A homologue,2013
09_Bommarius_2015_AnnuRevChemBiomolEng,Pictet-Spengler cyclisation: berberine bridge enzyme (BBE).,(72),b72,S Wallner A Winkler S Riedl C Dully S Horvath Catalytic and structural role of a conserved active site histidine in berberine bridge enzyme 2012 51,,Catalytic and structural role of a conserved active site histidine in berberine bridge enzyme,2012
09_Bommarius_2015_AnnuRevChemBiomolEng,Pictet-Spengler cyclisation: berberine bridge enzyme (BBE).,(73),b73,Biocatalytic enantioselective oxidative C-C coupling by aerobic C-H activation J H Schrittwieser V Resch J H Sattler W D Lienhart K Durchschein Angew. Chem. Int. Ed 50 2011,,Biocatalytic enantioselective oxidative C-C coupling by aerobic C-H activation,2011
09_Bommarius_2015_AnnuRevChemBiomolEng,Pictet-Spengler cyclisation: berberine bridge enzyme (BBE).,(74),b74,Biocatalytic oxidative C-C bond formation catalysed by the berberine bridge enzyme: optimal reaction conditions V Resch J H Schrittwieser S Wallner P Macheroux W Kroutil Adv. Synth. Catal 353 2011,,Biocatalytic oxidative C-C bond formation catalysed by the berberine bridge enzyme: optimal reaction conditions,2011
09_Bommarius_2015_AnnuRevChemBiomolEng,Pictet-Spengler cyclisation: berberine bridge enzyme (BBE).,(75),b75,Deracemization by simultaneous bio-oxidative kinetic resolution and stereoinversion J H Schrittwieser B Groenendaal V Resch D Ghislieri S Wallner Angew. Chem. Int. Ed 53 2014,,Deracemization by simultaneous bio-oxidative kinetic resolution and stereoinversion,2014
09_Bommarius_2015_AnnuRevChemBiomolEng,Monoamine oxidase N (MAO-N) for deracemization of racemic amines.,(76),b76,Engineering an enantioselective amine oxidase for the synthesis of pharmaceutical building blocks and alkaloid natural products D Ghislieri A P Green M Pontini S C Willies I Rowles J. Am. Chem. Soc 135 2013,,Engineering an enantioselective amine oxidase for the synthesis of pharmaceutical building blocks and alkaloid natural products,2013
09_Bommarius_2015_AnnuRevChemBiomolEng,Monoamine oxidase N (MAO-N) for deracemization of racemic amines.,(77),b77,The structure of monoamine oxidase from Aspergillus niger provides a molecular context for improvements in activity obtained by directed evolution K E Atkin R Reiss V Koehler K R Bailey S Hart J. Mol. Biol 384 2008,,The structure of monoamine oxidase from Aspergillus niger provides a molecular context for improvements in activity obtained by directed evolution,2008
09_Bommarius_2015_AnnuRevChemBiomolEng,Monoamine oxidase N (MAO-N) for deracemization of racemic amines.,(78),b78,Enantioselective oxidation of O-methyl-N-hydroxylamines using monoamine oxidase N as catalyst Tsc Eve A Wells N J Turner Chem. Commun 15 2007. 2007,,Enantioselective oxidation of O-methyl-N-hydroxylamines using monoamine oxidase N as catalyst,2007
09_Bommarius_2015_AnnuRevChemBiomolEng,Monoamine oxidase N (MAO-N) for deracemization of racemic amines.,(79),b79,Enantioselective biocatalytic oxidative desymmetrization of substituted pyrrolidines V Kohler K R Bailey A Znabet J Raftery M Helliwell N J Turner Angew. Chem. Int. Ed 49 2010,,Enantioselective biocatalytic oxidative desymmetrization of substituted pyrrolidines,2010
09_Bommarius_2015_AnnuRevChemBiomolEng,Monoamine oxidase N (MAO-N) for deracemization of racemic amines.,(80),b80,A highly efficient synthesis of telaprevir by strategic use of biocatalysis and multicomponent reactions Anass Znabet Marloes M Polak Elwin Janssen Frans J J De Kanter Nicholas J Turner Romano V A Orru Eelco Ruijter 10.1039/c0cc02823a Chemical Communications Chem. Commun. 1359-7345 1364-548X 46 42 7918 2010 Royal Society of Chemistry (RSC),10.1039/c0cc02823a,A highly efficient synthesis of telaprevir by strategic use of biocatalysis and multicomponent reactions,2010
