doi,title,year,journal,pillar_primary,tei,extracted,status,fallback_search
10.1016/s0022-2836(05)00871-5,Biochem,2005.0,Journal of Molecular Biology,Design & Engineering,yes,yes,extracted_ok,True
10.1007/978-1-4684-7781-8_3,Phenolic Resins,1986.0,Structural Adhesives,Design & Engineering,yes,yes,extracted_ok,True
10.1002/chin.199047324,ChemInform Abstract: Applications of Nitrile Converting Enzymes for the Production of Useful Compounds,1990.0,ChemInform,Design & Engineering,yes,yes,extracted_ok,True
10.1021/acscatal.1c01776.s001,Rigidifying a De Novo Enzyme Increases Activity and Induces a Negative Activation Heat Capacity,1977.0,Enzyme product with L-Ȋ-aminoacylamidase activity,Design & Engineering,yes,yes,extracted_ok,
no-doi::This_article_identifies_a_twoenzyme_system_from_a__2019,This article identifies a two-enzyme system from a large gut microbiome library that enables generation of universal O-type blood from A-type donors,2019.0,Nat. Microbiol,Discovery & Sourcing of Biocatalysts,no,no,locked_no_pdf,True
no-doi::Enzymic_Division_of_DLphenylglycinamide_into_its_o_1976,Enzymic Division of DL-phenylglycinamide into its optically active antipodes (German patent no,1976.0,DE,Design & Engineering,no,no,locked_no_pdf,True
10.1093/genetics/70.1.59,DIRECTED EVOLUTION OF METABOLIC PATHWAYS IN MICROBIAL POPULATIONS. I. MODIFICATION OF THE ACID PHOSPHATASE pH OPTIMUM IN <i>S. CEREVISIAE</i>,1972.0,Genetics,Design & Engineering,no,no,locked_no_pdf,True
10.1007/978-1-4757-4597-9,Biocatalysts for Industry,1991.0,Biocatalysts for Industry,Design & Engineering,yes,yes,extracted_ok,False
10.1073/pnas.91.22.10747,DNA shuffling by random fragmentation and reassembly: in vitro recombination for molecular evolution.,1994.0,Proc. Natl. Acad. Sci. U.S.A.,Design & Engineering,yes,yes,extracted_ok,True
10.1021/ja00164a001,Enzyme-catalyzed regioselective acylation of castanospermine,1990.0,J. Am. Chem. Soc.,Design & Engineering,yes,yes,extracted_ok,False
10.1021/ja00035a048,Epibatidine: a novel (chloropyridyl)azabicycloheptane with potent analgesic activity from an Ecuadoran poison frog,1992.0,J. Am. Chem. Soc.,Design & Engineering,yes,yes,extracted_ok,True
10.1038/370389a0,Rapid evolution of a protein in vitro by DNA shuffling,1994.0,Nature,Design & Engineering,no,no,tei_failed,False
10.1142/9789812799036_0004,EXAMPLES,1993.0,World Scientific Lecture Notes in Physics,Design & Engineering,no,no,locked_no_pdf,True
10.1006/jmbi.1994.1434,Sequence Statistics Reliably Predict Stabilizing Mutations in a Protein Domain,1994.0,Journal of Molecular Biology,Design & Engineering,no,no,tei_failed,True
no-doi::Quantitative_structureactivity_relationships_for_t_1996,Quantitative structure-activity relationships for the in-vitro antimycobacterial activity for pyrazinoic acid esters,1996.0,J. Med. Chem,Design & Engineering,no,no,locked_no_pdf,True
10.1002/anie.199412141,Synthetic DNA and Biology (Nobel Lecture),1994.0,Angew. Chem. Int. Ed. Engl.,Design & Engineering,yes,yes,extracted_ok,False
10.1007/978-3-642-97607-0,Biotransformations in Organic Chemistry — A Textbook,1995.0,Biotransformations in Organic Chemistry — A Textbook,Design & Engineering,yes,yes,extracted_ok,False
10.1016/s0009-2509(96)00288-6,Directed evolution: Creating biocatalysts for the future,1996.0,Chemical Engineering Science,Design & Engineering,yes,yes,extracted_ok,True
10.1007/s002530051034,Bioconversion of 2-cyanopyrazine to 5-hydroxypyrazine-2-carboxylic acid with Agrobacterium sp. DSM 6336,1997.0,Applied Microbiology and Biotechnology,Design & Engineering,yes,yes,extracted_ok,True
10.1007/s11746-997-0035-y,Comparative study of commercially available lipases in hydrolysis reaction of phosphatidylcholine,1997.0,J Americ Oil Chem Soc,Design & Engineering,yes,yes,extracted_ok,False
10.1002/chin.199804266,ChemInform Abstract: DSM Gets the Biocatalysis Bug,1998.0,ChemInform,Design & Engineering,yes,yes,extracted_ok,True
10.1016/s0957-4166(97)00256-5,"Preparation of (S)-piperazine-2-carboxylic acid, (R)-piperazine-2-carboxylic acid, and (S)-piperidine-2-carboxylic acid by kinetic resolution of the corresponding racemic carboxamides with stereoselective amidases in whole bacterial cells",1997.0,Tetrahedron: Asymmetry,Design & Engineering,yes,yes,extracted_ok,True
no-doi::Enzymes_in_polymer_science_an_introduction_1998,Enzymes in polymer science: an introduction,1998.0,Am. Chem. Soc. Symp. Ser,Design & Engineering,no,no,locked_no_pdf,True
10.3987/com-97-7827,Renewable Functionalized Pyridines Derived from Microbial Metabolites of the Alkaloid (S)-Nicotine,1997.0,HETEROCYCLES,Design & Engineering,no,no,tei_failed,True
10.1128/aem.64.6.2032-2043.1998,"Towards a Biocatalyst for (
            <i>S</i>
            )-Styrene Oxide Production: Characterization of the Styrene Degradation Pathway of
            <i>Pseudomonas</i>
            sp. Strain VLB120",1998.0,Appl Environ Microbiol,Design & Engineering,yes,yes,extracted_ok,False
10.1007/978-3-642-58371-1_11,Verfahren zur Herstellung von hohlen Faserverbunden,1999.0,Faserverbundbauweisen,Design & Engineering,yes,yes,extracted_ok,True
10.1038/34663,DNA shuffling of a family of genes from diverse species accelerates directed evolution,1998.0,Nature,Design & Engineering,yes,yes,extracted_ok,True
10.1002/(sici)1521-1878(200006)22:6<591::aid-bies12>3.0.co;2-f,Book review: Structure and Mechanism in Protein Science,2000.0,Bioessays,Design & Engineering,yes,yes,extracted_ok,True
10.1002/1521-3773(20000818)39:16<2812::aid-anie2812>3.3.co;2-r,Enzyme Mechanisms for Polycyclic Triterpene Formation,2000.0,Angew. Chem. Int. Ed.,Design & Engineering,no,no,locked_no_pdf,True
10.1016/s1367-5931(99)80010-6,Directed evolution of biocatalysts,1999.0,Current Opinion in Chemical Biology,Design & Engineering,yes,yes,extracted_ok,True
10.1007/978-1-4615-4199-8_5,Enzyme Stabilization by Directed Evolution,2000.0,Genetic Engineering,Design & Engineering,yes,yes,extracted_ok,False
10.1016/s1367-5931(00)00182-4,Improved biocatalysts by directed evolution and rational protein design,2001.0,Current Opinion in Chemical Biology,Design & Engineering,yes,yes,extracted_ok,False
10.1038/73773,Inverting enantioselectivity by directed evolution of hydantoinase for improved production of l-methionine,2000.0,Nat Biotechnol,Design & Engineering,yes,yes,extracted_ok,True
10.1021/bi000494c,"<i>Rhodococcus</i> <scp>l</scp>-Phenylalanine Dehydrogenase:  Kinetics, Mechanism, and Structural Basis for Catalytic Specifity<sup>,</sup>",2000.0,Biochemistry,Design & Engineering,yes,yes,extracted_ok,True
10.1016/s0167-4838(00)00238-7,The consensus concept for thermostability engineering of proteins,2000.0,Biochimica et Biophysica Acta (BBA) - Protein Structure and Molecular Enzymology,Design & Engineering,yes,yes,extracted_ok,True
10.1016/s1074-5521(01)00063-1,A general approach for the generation of orthogonal tRNAs,2001.0,Chemistry &amp; Biology,Design & Engineering,yes,yes,extracted_ok,False
10.1126/science.1058092,"Biosynthesis of Complex Polyketides in a Metabolically Engineered Strain of
            <i>E. coli</i>",2001.0,Science,Design & Engineering,yes,yes,extracted_ok,False
10.2210/pdb1gk9/pdb,Crystal structures of penicillin acylase enzyme-substrate complexes: Structural insights into the catalytic mechanism,2001.0,Worldwide Protein Data Bank,Design & Engineering,no,no,locked_no_pdf,True
10.1021/tx0002583,Common and Uncommon Cytochrome P450 Reactions Related to Metabolism and Chemical Toxicity,2001.0,Chem. Res. Toxicol.,Design & Engineering,yes,yes,extracted_ok,False
10.1073/pnas.251555398,Enzyme-like proteins by computational design,2001.0,Proc. Natl. Acad. Sci. U.S.A.,Design & Engineering,yes,yes,extracted_ok,True
10.1007/s002530100643,Directed evolution and the creation of enantioselective biocatalysts,2001.0,Applied Microbiology and Biotechnology,Design & Engineering,yes,yes,extracted_ok,False
10.1038/35070613,Functional proteins from a random-sequence library,2001.0,Nature,Design & Engineering,yes,yes,extracted_ok,True
10.1038/nbt742,An efficient system for the evolution of aminoacyl-tRNA synthetase specificity,2002.0,Nat Biotechnol,Design & Engineering,yes,yes,extracted_ok,True
10.1093/protein/14.9.699,Expression and stabilization of galactose oxidase in Escherichia coli by directed evolution,2001.0,"Protein Engineering, Design and Selection",Design & Engineering,yes,yes,extracted_ok,True
10.1002/anie.200390490,Preview: Angew. Chem. Int. Ed. 23/2003,2003.0,Angew Chem Int Ed,Design & Engineering,yes,yes,extracted_ok,True
10.1002/1521-3773(20020902)41:17<3177::aid-anie3177>3.0.co;2-p,Deracemization of<i>��</i>-Methylbenzylamine Using an Enzyme Obtained by In Vitro Evolution,2002.0,Angew. Chem. Int. Ed.,Design & Engineering,yes,yes,extracted_ok,True
no-doi::For_the_first_examples_of_saturation_mutagenesis_a_2002,"For the first examples of saturation mutagenesis at sites next to the binding pocket for enhancing stereoselectivity prior to the introduction of the acronym CAST, see refs 26b and d",2002.0,Protein Eng. Des. Sel,Design & Engineering,no,no,locked_no_pdf,True
10.1016/s0040-4020(02)00668-3,Directed evolution of selective enzymes and hybrid catalysts,2002.0,Tetrahedron,Design & Engineering,yes,yes,extracted_ok,True
10.1021/ja035742h,"Creation of a Productive, Highly Enantioselective Nitrilase through Gene Site Saturation Mutagenesis (GSSM)",2003.0,J. Am. Chem. Soc.,Design & Engineering,yes,yes,extracted_ok,False
10.1093/protein/15.5.403,The consensus concept for thermostability engineering of proteins: further proof of concept,2002.0,"Protein Engineering, Design and Selection",Design & Engineering,yes,yes,extracted_ok,False
10.1002/ange.200352100,Directed Evolution of an Amine Oxidase Possessing both Broad Substrate Specificity and High Enantioselectivity,2003.0,Angewandte Chemie,Design & Engineering,yes,yes,extracted_ok,True
10.1038/nsb805,Protein building blocks preserved by recombination,2002.0,Nat. Struct Biol.,Design & Engineering,yes,yes,extracted_ok,True
10.1110/ps.0306603,Library analysis of SCHEMA‐guided protein recombination,2003.0,Protein Science,Design & Engineering,yes,yes,extracted_ok,True
10.1039/b311055a,Directed evolution of enzymes: new biocatalysts for asymmetric synthesis,2003.0,Org. Biomol. Chem.,Design & Engineering,yes,yes,extracted_ok,False
10.1007/s00253-002-1215-1,Significantly enhanced stability of glucose dehydrogenase by directed evolution,2003.0,Appl Microbiol Biotechnol,Design & Engineering,yes,yes,extracted_ok,False
10.1016/s0167-7799(03)00194-x,Phage display as a tool for the directed evolution of enzymes,2003.0,Trends in Biotechnology,Design & Engineering,yes,yes,extracted_ok,False
10.1039/b309787k,Stereoinversion of β- and γ-substituted α-amino acids using a chemo-enzymatic oxidation–reduction procedure,2003.0,Chem. Commun.,Design & Engineering,yes,yes,extracted_ok,True
10.1002/chin.200432199,A Versatile Chemoenzymatic Route to Enantiomerically Pure β‐Branched α‐Amino Acids.,2004.0,ChemInform,Design & Engineering,yes,yes,extracted_ok,True
10.1110/ps.03333504,An evolutionary route to xylanase process fitness,2004.0,Protein Science,Design & Engineering,yes,yes,extracted_ok,False
10.1093/protein/gzh091,Construction of stabilized proteins by combinatorial consensus mutagenesis,2004.0,Protein Engineering Design and Selection,Design & Engineering,yes,yes,extracted_ok,True
10.1039/b202342n,Directed evolution of enzymes for product chemistry,2004.0,Nat. Prod. Rep.,Design & Engineering,yes,yes,extracted_ok,True
no-doi::Rare_examples_of_comparative_directed_evolution_st_2004,"Rare examples of comparative directed evolution studies: 23a,26c",2004.0,"M. R.; Matsumura, I. J. Mol. Biol",Design & Engineering,no,no,locked_no_pdf,True
10.1016/j.copbio.2004.05.004,"Novel methods for directed evolution of enzymes: quality, not quantity",2004.0,Current Opinion in Biotechnology,Design & Engineering,yes,yes,extracted_ok,False
10.1007/978-3-030-20461-7_13,Examples,2019.0,Lecture Notes in Networks and Systems,Design & Engineering,no,no,locked_no_pdf,True
10.1038/ng1482,The 'evolvability' of promiscuous protein functions,2004.0,Nat Genet,Design & Engineering,yes,yes,extracted_ok,False
no-doi::Directed_evolution_of_Dsialic_acid_aldolase_to_L3d_2005,Directed evolution of D-sialic acid aldolase to L-3-deoxy-manno-2-octulosonic acid (L-KDO) aldolase,2005.0,Proc. Natl. Acad. Sci. USA,Design & Engineering,no,no,locked_no_pdf,True
10.1002/anie.200460416,Catalytic Promiscuity in Biocatalysis: Using Old Enzymes to Form New Bonds and Follow New Pathways,2004.0,Angew Chem Int Ed,Design & Engineering,yes,yes,extracted_ok,True
10.1002/cbic.200400329,Directed Evolution of an Amine Oxidase for the Preparative Deracemisation of Cyclic Secondary Amines,2005.0,ChemBioChem,Design & Engineering,yes,yes,extracted_ok,True
10.1128/mmbr.69.1.51-78.2005,Diversifying Carotenoid Biosynthetic Pathways by Directed Evolution,2005.0,Microbiol Mol Biol Rev,Design & Engineering,yes,yes,extracted_ok,False
10.1016/j.bioeng.2004.09.003,Directed evolution of biocatalytic processes,2005.0,Biomolecular Engineering,Design & Engineering,yes,yes,tei_ok,True
10.1042/bj20042038,Emergent mechanistic diversity of enzyme-catalysed β-diketone cleavage,2005.0,Biochemical Journal,Design & Engineering,yes,yes,extracted_ok,True
10.1002/anie.200500767,Expanding the Range of Substrate Acceptance of Enzymes: Combinatorial Active‐Site Saturation Test,2005.0,Angew Chem Int Ed,Design & Engineering,yes,yes,extracted_ok,False
10.1016/j.chembiol.2004.10.012,Focusing Mutations into the P. fluorescens Esterase Binding Site Increases Enantioselectivity More Effectively than Distant Mutations,2005.0,Chemistry &amp; Biology,Design & Engineering,yes,yes,extracted_ok,True
10.1002/ange.200500767,Expanding the Range of Substrate Acceptance of Enzymes: Combinatorial Active‐Site Saturation Test,2005.0,Angewandte Chemie,Design & Engineering,yes,yes,tei_ok,True
10.1038/nature11117,Engineering the third wave of biocatalysis,2012.0,Nature,,yes,yes,extracted_ok,False
10.1021/acs.chemrev.7b00203,Role of Biocatalysis in Sustainable Chemistry,2017.0,Chem. Rev.,,yes,yes,extracted_ok,False
10.1101/pdb.prot4143,Mutagenic PCR,2006.0,Cold Spring Harb Protoc,,yes,yes,extracted_ok,False
10.1021/acscentsci.0c01496,Power of Biocatalysis for Organic Synthesis,2021.0,ACS Cent. Sci.,,yes,yes,extracted_ok,False
10.1021/ja405051f,"Biocatalysis in Organic Chemistry and Biotechnology: Past, Present, and Future",2013.0,J. Am. Chem. Soc.,,yes,yes,extracted_ok,False
10.1002/anie.201708408,Directed Evolution: Bringing New Chemistry to Life,2017.0,Angew Chem Int Ed,,yes,yes,extracted_ok,False
10.1038/nchembio.203,Directed evolution drives the next generation of biocatalysts,2009.0,Nat Chem Biol,,yes,yes,extracted_ok,False
10.1146/annurev-chembioeng-061114-123415,Biocatalysis: A Status Report,2015.0,Annu. Rev. Chem. Biomol. Eng.,,yes,yes,extracted_ok,False
10.1039/d0cs01575j,Recent trends in biocatalysis,2021.0,Chem. Soc. Rev.,,yes,yes,extracted_ok,False
10.1039/d1cs00100k,Biocatalysis making waves in organic chemistry,2022.0,Chem. Soc. Rev.,,yes,yes,extracted_ok,False
10.1002/1521-3773(20000703)39:13,,,,,yes,yes,extracted_ok,False
10.1021/cr050946x,Biocatalysis in Ionic Liquids,2007.0,Chem. Rev.,,yes,yes,extracted_ok,False
10.1016/j.enzmictec.2007.01.018,"Improvement of enzyme activity, stability and selectivity via immobilization techniques",2007.0,Enzyme and Microbial Technology,,yes,yes,extracted_ok,False
10.1039/c3cs60075k,"Enzyme immobilisation in biocatalysis: why, what and how",2013.0,Chem. Soc. Rev.,,yes,yes,extracted_ok,False
10.1039/c7cs00906b,Continuous flow biocatalysis,2018.0,Chem. Soc. Rev.,,yes,yes,extracted_ok,False
10.1021/acs.chemrev.7b00033,Artificial Biocatalytic Linear Cascades for Preparation of Organic Molecules,2017.0,Chem. Rev.,,yes,yes,extracted_ok,False
10.1016/j.copbio.2016.05.005,Recent advances in whole cell biocatalysis techniques bridging from investigative to industrial scale,2016.0,Current Opinion in Biotechnology,,yes,yes,extracted_ok,False
10.1186/s12934-017-0724-7,Whole-cell biocatalysts by design,2017.0,Microb Cell Fact,,yes,yes,extracted_ok,False
10.1126/science.ahd8615,,,,,yes,yes,extracted_ok,False
10.1038/s41586-022-05335-3,A designed photoenzyme for enantioselective [2+2] cycloadditions,2022.0,Nature,Cofactor & Energy Management,yes,yes,extracted_ok,False
10.1038/nature24621,A communal catalogue reveals Earth’s multiscale microbial diversity,2017.0,Nature,Immobilization & Materials,yes,yes,extracted_ok,False
10.21203/rs.3.rs-2922796/v1,A Non-Canonical Nucleophile Unlocks a New Mechanistic Pathway in a Designed Enzyme,2023.0,Research Square,Design & Engineering,yes,yes,extracted_ok,False
10.1126/science.abn2009,A chemoenzymatic strategy for site-selective functionalization of native peptides and proteins,2022.0,Science,Cascade & Route Design,no,no,locked_no_pdf,False
10.1038/s41586-022-04422-9,A kinase-cGAS cascade to synthesize a therapeutic STING activator,2022.0,Nature,Cascade & Route Design,yes,yes,extracted_ok,False
10.1021/acssynbio.7b00359,“Site and Mutation”-Specific Predictions Enable Minimal Directed Evolution Libraries,2018.0,ACS Synth. Biol.,Design & Engineering,yes,yes,extracted_ok,False
10.1126/science.abj8754,Accurate prediction of protein structures and interactions using a three-track neural network,2021.0,Science,Cascade & Route Design,no,no,tei_failed,False
10.1126/science.aah5237,A synthetic pathway for the fixation of carbon dioxide in vitro,2016.0,Science,Design & Engineering,yes,yes,extracted_ok,False
10.1038/s41592-022-01685-y,AlphaFill: enriching AlphaFold models with ligands and cofactors,2022.0,Nat Methods,Immobilization & Materials,yes,yes,extracted_ok,False
10.1038/s41586-020-2149-4,An engineered PET depolymerase to break down and recycle plastic bottles,2020.0,Nature,Immobilization & Materials,yes,yes,extracted_ok,False
10.1126/science.add5892,An enzyme cascade enables production of therapeutic oligonucleotides in a single operation,2023.0,Science,Immobilization & Materials,yes,yes,extracted_ok,False
10.1039/9781839169113,Biocatalysis in Organic Synthesis: The Retrosynthesis Approach,2018.0,Biocatalysis in Organic Synthesis: The Retrosynthesis Approach,Cascade & Route Design,no,no,locked_no_pdf,False
10.1002/adsc.201800132,Biocatalytic Process for (−)‐Ambrox Production Using Squalene Hopene Cyclase,2018.0,Adv Synth Catal,Biocatalyst Formats & Cellular Context,yes,yes,extracted_ok,False
10.2533/chimia.2023.384,Biotechnology – A Tool to Transform Givaudan’s Fragrance Ingredients Palette,2023.0,Chimia,Immobilization & Materials,yes,yes,extracted_ok,False
10.1002/anie.201611063,Biocatalytic Total Synthesis of Ikarugamycin,2017.0,Angew Chem Int Ed,Immobilization & Materials,yes,yes,extracted_ok,False
10.1002/anie.201610129,Biocatalysis with Unnatural Amino Acids: Enzymology Meets Xenobiology,2017.0,Angew Chem Int Ed,Design & Engineering,yes,yes,extracted_ok,False
10.1038/s41929-018-0105-6,Capture and characterization of a reactive haem–carbenoid complex in an artificial metalloenzyme,2018.0,Nat Catal,Reaction Space & Enzyme Portfolios,yes,yes,extracted_ok,False
10.1038/s43586-021-00044-z,Biocatalysis,2021.0,Nat Rev Methods Primers,Design & Engineering,yes,yes,extracted_ok,False
10.1038/s41576-019-0186-3,Cell-free gene expression: an expanded repertoire of applications,2019.0,Nat Rev Genet,Biocatalyst Formats & Cellular Context,no,no,tei_failed,False
10.1038/s41557-018-0059-y,Catalytic promiscuity enabled by photoredox catalysis in nicotinamide-dependent oxidoreductases,2018.0,Nature Chem,Cofactor & Energy Management,yes,yes,extracted_ok,False
10.1126/science.1190239,Computational Design of an Enzyme Catalyst for a Stereoselective Bimolecular Diels-Alder Reaction,2010.0,Science,Design & Engineering,yes,yes,extracted_ok,False
10.1126/science.abh4049,Cell-free chemoenzymatic starch synthesis from carbon dioxide,2021.0,Science,Design & Engineering,no,no,locked_no_pdf,False
10.1038/s41586-023-06027-2,Complete integration of carbene-transfer chemistry into biosynthesis,2023.0,Nature,Reaction Space & Enzyme Portfolios,yes,yes,extracted_ok,False
10.1038/s42003-019-0505-4,Cryo-EM and directed evolution reveal how Arabidopsis nitrilase specificity is influenced by its quaternary structure,2019.0,Commun Biol,Design & Engineering,yes,yes,extracted_ok,False
10.1002/anie.201411901,Directed Evolution of RebH for Site‐Selective Halogenation of Large Biologically Active Molecules,2015.0,Angew Chem Int Ed,Design & Engineering,yes,yes,extracted_ok,False
10.1073/pnas.1720115115,Earth BioGenome Project: Sequencing life for the future of life,2018.0,Proc. Natl. Acad. Sci. U.S.A.,Design & Engineering,yes,yes,extracted_ok,False
10.1038/s41592-022-01763-1,EnzymeML: seamless data flow and modeling of enzymatic data,2023.0,Nat Methods,"Reactors, Flow & In-Line Operations",yes,yes,extracted_ok,False
10.1021/acscatal.9b04691,Directed Evolution of an Fe<sup>II</sup>-Dependent Halogenase for Asymmetric C(sp<sup>3</sup>)–H Chlorination,2019.0,ACS Catal.,Design & Engineering,yes,yes,extracted_ok,False
10.1002/anie.201409470,Expanding the Enzyme Universe: Accessing Non‐Natural Reactions by Mechanism‐Guided Directed Evolution,2015.0,Angew Chem Int Ed,Design & Engineering,yes,yes,extracted_ok,False
10.1002/cmdc.202300127,European Medicinal Chemistry Leaders in Industry (EMCL) – On the Status and Future of Medicinal Chemistry Research in Europe**,2023.0,ChemMedChem,"Sustainability, Metrics & Industrialization",no,no,locked_no_pdf,False
10.1002/jez.b.22562,Dynamics and constraints of enzyme evolution,2014.0,J Exp Zool Pt B,Design & Engineering,yes,yes,extracted_ok,False
10.1021/jacs.1c04334,Ground-State Electron Transfer as an Initiation Mechanism for Biocatalytic C–C Bond Forming Reactions,2021.0,J. Am. Chem. Soc.,Design & Engineering,no,no,tei_failed,False
10.1126/science.ade2574,Evolutionary-scale prediction of atomic-level protein structure with a language model,2023.0,Science,Discovery & Sourcing of Biocatalysts,no,no,locked_no_pdf,False
10.1038/s43586-022-00119-5,In vivo hypermutation and continuous evolution,2022.0,Nat Rev Methods Primers,"Reactors, Flow & In-Line Operations",no,no,tei_failed,False
10.1038/nmeth.2918,Large-scale de novo DNA synthesis: technologies and applications,2014.0,Nat Methods,"Sustainability, Metrics & Industrialization",no,no,tei_failed,False
10.1073/pnas.1901979116,Machine learning-assisted directed protein evolution with combinatorial libraries,2019.0,Proc. Natl. Acad. Sci. U.S.A.,Design & Engineering,yes,yes,extracted_ok,False
10.1021/acs.chemrev.2c00454,Expanding the Synthetic Toolbox through Metal–Enzyme Cascade Reactions,2023.0,Chem. Rev.,Cascade & Route Design,no,no,locked_no_pdf,False
10.1002/anie.201304275,"Biocatalysts and Enzyme Technology. 2nd Edition. By Klaus Buchholz, Volker Kasche and Uwe Theo Bornscheuer.",2013.0,Angew Chem Int Ed,Design & Engineering,yes,yes,extracted_ok,True
10.1021/acscatal.1c02786,Machine-Directed Evolution of an Imine Reductase for Activity and Stereoselectivity,2021.0,ACS Catal.,Design & Engineering,yes,yes,extracted_ok,False
10.1093/nar/gkac1080,MGnify: the microbiome sequence data analysis resource in 2023,2022.0,Nucleic Acids Research,Discovery & Sourcing of Biocatalysts,no,no,locked_no_pdf,False
10.1021/jacs.2c12004,MicroED Structure of a Protoglobin Reactive Carbene Intermediate,2023.0,J. Am. Chem. Soc.,Reaction Space & Enzyme Portfolios,no,no,locked_no_pdf,False
10.1002/cbic.202100507,Oligo Pools as an Affordable Source of Synthetic DNA for Cost‐Effective Library Construction in Protein‐ and Metabolic Pathway Engineering,2021.0,ChemBioChem,Design & Engineering,yes,yes,extracted_ok,False
10.1126/sciadv.adi0263,Multiplex enzymatic synthesis of DNA with single-base resolution,2023.0,Sci. Adv.,Immobilization & Materials,no,no,locked_no_pdf,False
10.1038/s41598-023-31777-4,Optimizing human α-galactosidase for treatment of Fabry disease,2023.0,Sci Rep,Design & Engineering,yes,yes,extracted_ok,False
10.1021/jacs.3c03607,Regioselective Radical Alkylation of Arenes Using Evolved Photoenzymes,2023.0,J. Am. Chem. Soc.,Cofactor & Energy Management,no,no,tei_failed,False
